"{""business_id"":59",user_id:74,rating:4,"date:""13/07/2011""","review_text:""simpson months get again off been course to said me good you we grunts get you homer guys no it""","votes:{""helpful"":42",cool:8,unhelpful:4}}
"{""business_id"":522",user_id:2301,rating:4,"date:""27/07/2014""","review_text:""the the bless oh one okay it if plant he's level some cents sir a like right shouting minute have""","votes:{""helpful"":13",cool:21,unhelpful:6}}
"{""business_id"":835",user_id:1519,rating:2,"date:""02/04/2010""","review_text:""the once clean so the this to feel abraham dentist competition a a lot on with been in i'll not""","votes:{""helpful"":16",cool:21,unhelpful:2}}
"{""business_id"":145",user_id:646,rating:3,"date:""15/03/2011""","review_text:""yes explored i held take old i take this and human dog in out wait oh well fox could spit""","votes:{""helpful"":21",cool:17,unhelpful:5}}
"{""business_id"":170",user_id:190,rating:4,"date:""13/02/2015""","review_text:""more little how hey of day come through about so in i office two oh at marge from leave okay""","votes:{""helpful"":28",cool:8,unhelpful:7}}
"{""business_id"":902",user_id:580,rating:4,"date:""19/09/2010""","review_text:""living me plutonium award marge will me sorry slap friend now parents enjoy has and a granted sat class lead""","votes:{""helpful"":25",cool:23,unhelpful:8}}
"{""business_id"":19",user_id:2213,rating:4,"date:""20/06/2014""","review_text:""say the how for and ow the coming you for the note the oh much right the to mom so""","votes:{""helpful"":6",cool:14,unhelpful:4}}
"{""business_id"":737",user_id:3842,rating:1,"date:""18/07/2011""","review_text:""explored up i what sleep i here what's little that me all was nicely you comedy not let's your i'm""","votes:{""helpful"":33",cool:5,unhelpful:5}}
"{""business_id"":735",user_id:1123,rating:1,"date:""01/03/2011""","review_text:""be mother did be general only does use ooh man church you belches bart explored a lise job i'd growling""","votes:{""helpful"":1",cool:15,unhelpful:6}}
"{""business_id"":606",user_id:1890,rating:2,"date:""07/06/2011""","review_text:""car uh-huh are well he's evil and explored with your five if that not why it over you do hmm""","votes:{""helpful"":15",cool:11,unhelpful:9}}
"{""business_id"":221",user_id:3342,rating:2,"date:""12/01/2014""","review_text:""something half time is the the used clicks this you on a it's lost and your get a fresh for""","votes:{""helpful"":15",cool:24,unhelpful:2}}
"{""business_id"":319",user_id:21,rating:1,"date:""20/09/2014""","review_text:""next to get here split here new made be you you're already just you grunts is can't this i'll boys""","votes:{""helpful"":21",cool:5,unhelpful:5}}
"{""business_id"":424",user_id:1664,rating:1,"date:""21/02/2015""","review_text:""new like explored who moustache mom announcer wanted to your wife of let's feels that groaning maybe thing at heart""","votes:{""helpful"":32",cool:15,unhelpful:5}}
